product_id,product_name,quantity,snapshot_date
5,apple juice blend,1733.6948871547843,2022-05-23
6,apple pineapple juice blend,2558.6416709652394,2022-05-23
7,banana,13082.616902124864,2022-05-23
8,blueberries (wild),1728.625725638265,2022-05-23
9,butter pecan ice cream,1733.6590173895138,2022-05-23
10,califia farms almond milk,2372.461251427118,2022-05-23
11,carrots - organic,1862.4267834834136,2022-05-23
12,cinnamon,2213.659526564509,2022-05-23
13,coconut water,1408.6190086655902,2022-05-23
14,cold brew coffee,2181.93495285927,2022-05-23
15,dairy whey blend,2489.9892136699646,2022-05-23
16,dates,2915.9365559698754,2022-05-23
17,diet down enhancer,2357.985922796539,2022-05-23
18,electrolyte blend,2180.2903522927013,2022-05-23
19,energy boost enhancer,2167.3374842349454,2022-05-23
20,espresso,2322.3314931369064,2022-05-23
21,fiber blend enhancer,2200.5975814270228,2022-05-23
22,fitaid paleo protein enhancer,2130.9920082848807,2022-05-23
23,ginger - organic,2084.3975805839154,2022-05-23
24,gladiator protein chocolate,1905.4878305506295,2022-05-23
25,gladiator protein strawberry,1997.7860457042807,2022-05-23
26,gladiator protein vanilla,2401.255584750814,2022-05-23
27,greek nonfat yogurt,1998.584760920959,2022-05-23
28,gut health enhancer,2152.499652112741,2022-05-23
29,hulk blend,2756.798425299241,2022-05-23
30,immune support enhancer,2039.757323515385,2022-05-23
31,joint health enhancer with collagen,2188.6081294869014,2022-05-23
32,kale - organic,1877.9610011447537,2022-05-23
33,keto protein blend,2096.5976066410894,2022-05-23
34,kiwi apple juice blend,2452.2973685831407,2022-05-23
35,lean1 chocolate protein,1926.7887949945039,2022-05-23
36,lean1 vanilla protein,1873.2164959502952,2022-05-23
37,mangoes,1787.3883019898237,2022-05-23
38,matcha green tea,2191.4400237699288,2022-05-23
39,metabolism boost enhancer,2153.1729292183268,2022-05-23
40,multivitamin enhancer,2354.4632645942766,2022-05-23
41,muscle builder enhancer,2197.27596514853,2022-05-23
42,nonfat milk,2185.0641504837877,2022-05-23
43,nutrient blend,2182.2662229789407,2022-05-23
44,oatmilk by califia farms,2159.2333382045663,2022-05-23
45,orange juice blend,1757.2107095875576,2022-05-23
46,papaya juice blend,3755.6045022501216,2022-05-23
47,peanut butter,2047.0844504362894,2022-05-23
48,pear juice blend,1599.9891185295937,2022-05-23
49,pear passion fruit juice blend,1986.3796037976877,2022-05-23
50,pineapple,2903.9138993448037,2022-05-23
51,probiotic powder enhancer,2150.460758743638,2022-05-23
52,protein blend,5349.906370148218,2022-05-23
53,pumpkin - organic,2284.026030792059,2022-05-23
54,pure recharge enhancer,1629.7101887432755,2022-05-23
55,raspberries,1786.2756931098647,2022-05-23
56,spice blend,2353.1057536046987,2022-05-23
57,spinach - organic,1861.9536475212974,2022-05-23
58,stevia plant-based sweetener,2489.441389248893,2022-05-23
59,strawberries - no sugar,2063.8826745280603,2022-05-23
60,strawberries - added sugar,3792.398985713218,2022-05-23
61,sunwarrior organic plant-based protein,1520.6795592040048,2022-05-23
62,super grains enhancer,2089.4110997302323,2022-05-23
63,tart cherries,1673.073388816751,2022-05-23
64,turbinado,4714.8406537736055,2022-05-23
65,vanilla frozen yogurt,2247.6815928874357,2022-05-23
66,whey protein,2230.8910451322936,2022-05-23
67,white grape lemon juice blend,1996.4288466855803,2022-05-23
68,milk chocolate almonds,999.41,2022-05-23
69,dark chocolate cashews,987.77,2022-05-23
70,greek yogurt trail mix,990.9599999999999,2022-05-23
71,good health peanut butter pretzels,985.74,2022-05-23
72,ostrim meat sticks,993.39,2022-05-23
73,banana chips,994.0500000000001,2022-05-23
74,natures blend,988.0799999999999,2022-05-23
75,lenny and larry vegan cookies,994.02,2022-05-23
76,greek yogurt pretzels,982.2599999999999,2022-05-23
77,cups 20 oz,3491.8800000000015,2022-05-23
78,cups 32 oz,3523.0300000000007,2022-05-23
79,cups 40 oz,3550.5099999999993,2022-05-23
80,straws,2565.420000000001,2022-05-23
1,100% cocoa,3480.101521267355,2022-05-22
2,almond butter,1961.7483166965048,2022-05-22
3,almond,1978.3669201213543,2022-05-22
4,apple blueberry juice blend,2510.4099564065477,2022-05-22
5,apple juice blend,1803.04084144407,2022-05-22
6,apple pineapple juice blend,2825.342631727751,2022-05-22
7,banana,13875.819177234367,2022-05-22
8,blueberries (wild),1868.038450061402,2022-05-22
9,butter pecan ice cream,1793.7155959600461,2022-05-22
10,califia farms almond milk,2456.6179643257856,2022-05-22
11,carrots - organic,1933.7611570105332,2022-05-22
12,cinnamon,2221.659526564509,2022-05-22
13,coconut water,1599.6499288417663,2022-05-22
14,cold brew coffee,2304.17676218714,2022-05-22
15,dairy whey blend,2575.4310324817798,2022-05-22
16,dates,3116.939028528933,2022-05-22
17,diet down enhancer,2357.985922796539,2022-05-22
18,electrolyte blend,2276.255252603935,2022-05-22
19,energy boost enhancer,2167.3374842349454,2022-05-22
20,espresso,2322.3314931369064,2022-05-22
21,fiber blend enhancer,2316.6869488154675,2022-05-22
22,fitaid paleo protein enhancer,2169.243363142025,2022-05-22
23,ginger - organic,2114.2204640850186,2022-05-22
24,gladiator protein chocolate,1995.9394263816646,2022-05-22
25,gladiator protein strawberry,2021.875190743669,2022-05-22
26,gladiator protein vanilla,2533.508315985822,2022-05-22
27,greek nonfat yogurt,2080.510766992992,2022-05-22
28,gut health enhancer,2152.499652112741,2022-05-22
29,hulk blend,2782.977272887136,2022-05-22
30,immune support enhancer,2094.317264519091,2022-05-22
31,joint health enhancer with collagen,2200.408129486901,2022-05-22
32,kale - organic,1944.013292102617,2022-05-22
33,keto protein blend,2114.597606641089,2022-05-22
34,kiwi apple juice blend,2513.540568409634,2022-05-22
35,lean1 chocolate protein,2009.246153837314,2022-05-22
36,lean1 vanilla protein,1942.8881715226364,2022-05-22
37,mangoes,1995.489945007197,2022-05-22
38,matcha green tea,2191.4400237699288,2022-05-22
39,metabolism boost enhancer,2197.6367513977184,2022-05-22
40,multivitamin enhancer,2354.4632645942766,2022-05-22
41,muscle builder enhancer,2197.27596514853,2022-05-22
42,nonfat milk,2419.165064619058,2022-05-22
43,nutrient blend,2225.385778483876,2022-05-22
44,oatmilk by califia farms,2178.8058719425576,2022-05-22
45,orange juice blend,1875.506808528422,2022-05-22
46,papaya juice blend,3896.7015159391563,2022-05-22
47,peanut butter,2092.3542902761637,2022-05-22
48,pear juice blend,1745.6701772688489,2022-05-22
49,pear passion fruit juice blend,2032.7460712653224,2022-05-22
50,pineapple,3056.369555446866,2022-05-22
51,probiotic powder enhancer,2150.460758743638,2022-05-22
52,protein blend,5722.894295252269,2022-05-22
53,pumpkin - organic,2284.026030792059,2022-05-22
54,pure recharge enhancer,1773.2240937176848,2022-05-22
55,raspberries,1896.948201167575,2022-05-22
56,spice blend,2353.1057536046987,2022-05-22
57,spinach - organic,1926.2169946262316,2022-05-22
58,stevia plant-based sweetener,2697.513885812818,2022-05-22
59,strawberries - no sugar,2392.2063620872914,2022-05-22
60,strawberries - added sugar,4044.0249705326305,2022-05-22
61,sunwarrior organic plant-based protein,1641.1266695121062,2022-05-22
62,super grains enhancer,2117.4077584236734,2022-05-22
63,tart cherries,1775.98586071219,2022-05-22
64,turbinado,5135.878943331945,2022-05-22
65,vanilla frozen yogurt,2276.608183126013,2022-05-22
66,whey protein,2259.0627686505964,2022-05-22
67,white grape lemon juice blend,2067.833281312396,2022-05-22
68,milk chocolate almonds,1000.41,2022-05-22
69,dark chocolate cashews,989.77,2022-05-22
70,greek yogurt trail mix,990.9599999999999,2022-05-22
71,good health peanut butter pretzels,987.74,2022-05-22
72,ostrim meat sticks,995.39,2022-05-22
73,banana chips,994.0500000000001,2022-05-22
74,natures blend,992.0799999999999,2022-05-22
75,lenny and larry vegan cookies,995.02,2022-05-22
76,greek yogurt pretzels,987.2599999999999,2022-05-22
77,cups 20 oz,3589.8800000000015,2022-05-22
78,cups 32 oz,3611.0300000000007,2022-05-22
79,cups 40 oz,3652.5099999999993,2022-05-22
80,straws,2853.420000000001,2022-05-22
1,100% cocoa,3770.487730803343,2022-05-21
2,almond butter,2033.031737728386,2022-05-21
3,almond,2109.7257894891927,2022-05-21
4,apple blueberry juice blend,2677.300847418119,2022-05-21
5,apple juice blend,1875.845619225065,2022-05-21
6,apple pineapple juice blend,2972.780645388033,2022-05-21
7,banana,14633.148998425848,2022-05-21
8,blueberries (wild),1977.2390838515344,2022-05-21
9,butter pecan ice cream,1886.959649240991,2022-05-21
10,califia farms almond milk,2602.287468678661,2022-05-21
11,carrots - organic,2015.2058672465555,2022-05-21
12,cinnamon,2227.259526564509,2022-05-21
13,coconut water,1779.9453150134093,2022-05-21
14,cold brew coffee,2492.824934310221,2022-05-21
15,dairy whey blend,2650.1593609745396,2022-05-21
16,dates,3369.546630867747,2022-05-21
17,diet down enhancer,2357.985922796539,2022-05-21
18,electrolyte blend,2344.8204673558357,2022-05-21
19,energy boost enhancer,2167.3374842349454,2022-05-21
20,espresso,2322.3314931369064,2022-05-21
21,fiber blend enhancer,2446.208651810298,2022-05-21
22,fitaid paleo protein enhancer,2196.019311542026,2022-05-21
23,ginger - organic,2152.271925144518,2022-05-21
24,gladiator protein chocolate,2099.409234597574,2022-05-21
25,gladiator protein strawberry,2041.7487354011644,2022-05-21
26,gladiator protein vanilla,2645.224156407222,2022-05-21
27,greek nonfat yogurt,2145.489643626699,2022-05-21
28,gut health enhancer,2152.499652112741,2022-05-21
29,hulk blend,2829.4301191880995,2022-05-21
30,immune support enhancer,2129.1561036902453,2022-05-21
31,joint health enhancer with collagen,2216.8081294869007,2022-05-21
32,kale - organic,2021.7693985677838,2022-05-21
33,keto protein blend,2133.797606641089,2022-05-21
34,kiwi apple juice blend,2577.9449762269346,2022-05-21
35,lean1 chocolate protein,2095.149861869251,2022-05-21
36,lean1 vanilla protein,1992.4255684771774,2022-05-21
37,mangoes,2171.2096188225787,2022-05-21
38,matcha green tea,2191.4400237699288,2022-05-21
39,metabolism boost enhancer,2251.5147543353287,2022-05-21
40,multivitamin enhancer,2354.4632645942766,2022-05-21
41,muscle builder enhancer,2197.27596514853,2022-05-21
42,nonfat milk,2705.371327418763,2022-05-21
43,nutrient blend,2251.0168704748066,2022-05-21
44,oatmilk by califia farms,2198.580602981509,2022-05-21
45,orange juice blend,1947.254896119483,2022-05-21
46,papaya juice blend,4120.516672988955,2022-05-21
47,peanut butter,2194.9308529284926,2022-05-21
48,pear juice blend,1872.0874567603985,2022-05-21
49,pear passion fruit juice blend,2107.771917500963,2022-05-21
50,pineapple,3159.877581471635,2022-05-21
51,probiotic powder enhancer,2150.460758743638,2022-05-21
52,protein blend,6051.118353941202,2022-05-21
53,pumpkin - organic,2284.026030792059,2022-05-21
54,pure recharge enhancer,1851.899698108096,2022-05-21
55,raspberries,1992.0782563858095,2022-05-21
56,spice blend,2353.1057536046987,2022-05-21
57,spinach - organic,2010.123311965446,2022-05-21
58,stevia plant-based sweetener,2884.0570198733167,2022-05-21
59,strawberries - no sugar,2687.4326993710024,2022-05-21
60,strawberries - added sugar,4283.281942154119,2022-05-21
61,sunwarrior organic plant-based protein,1815.180315607582,2022-05-21
62,super grains enhancer,2151.0606844216395,2022-05-21
63,tart cherries,1931.1759261825819,2022-05-21
64,turbinado,5505.02920925838,2022-05-21
65,vanilla frozen yogurt,2282.3058448396723,2022-05-21
66,whey protein,2295.786622522669,2022-05-21
67,white grape lemon juice blend,2140.583040007677,2022-05-21
68,milk chocolate almonds,1000.41,2022-05-21
69,dark chocolate cashews,991.77,2022-05-21
70,greek yogurt trail mix,990.9599999999999,2022-05-21
71,good health peanut butter pretzels,988.74,2022-05-21
72,ostrim meat sticks,996.39,2022-05-21
73,banana chips,996.0500000000001,2022-05-21
74,natures blend,993.0799999999999,2022-05-21
75,lenny and larry vegan cookies,996.02,2022-05-21
76,greek yogurt pretzels,992.2599999999999,2022-05-21
77,cups 20 oz,3687.8800000000015,2022-05-21
78,cups 32 oz,3704.0300000000007,2022-05-21
79,cups 40 oz,3753.5099999999993,2022-05-21
80,straws,3145.420000000001,2022-05-21
1,100% cocoa,2352.409766371368,2022-05-20
2,almond butter,1609.317078394737,2022-05-20
3,almond,1550.0271204638573,2022-05-20
4,apple blueberry juice blend,1650.1294118470873,2022-05-20
5,apple juice blend,1364.092147770813,2022-05-20
6,apple pineapple juice blend,1733.2304099342323,2022-05-20
7,banana,9628.978486246786,2022-05-20
8,blueberries (wild),1231.3810914794979,2022-05-20
9,butter pecan ice cream,1262.7849844623488,2022-05-20
10,califia farms almond milk,1882.1206202470248,2022-05-20
11,carrots - organic,1366.802415698497,2022-05-20
12,cinnamon,2177.62352656451,2022-05-20
13,coconut water,551.5037212279664,2022-05-20
14,cold brew coffee,1682.373362060544,2022-05-20
15,dairy whey blend,2185.5153510353,2022-05-20
16,dates,2187.2392667137897,2022-05-20
17,diet down enhancer,2357.985922796539,2022-05-20
18,electrolyte blend,1938.7051128602202,2022-05-20
19,energy boost enhancer,2167.3374842349454,2022-05-20
20,espresso,2322.3314931369064,2022-05-20
21,fiber blend enhancer,1564.3417354454837,2022-05-20
22,fitaid paleo protein enhancer,1958.6887803308725,2022-05-20
23,ginger - organic,1901.8689538533285,2022-05-20
24,gladiator protein chocolate,1573.5656868875612,2022-05-20
25,gladiator protein strawberry,1866.8494978426854,2022-05-20
26,gladiator protein vanilla,1797.1267088391091,2022-05-20
27,greek nonfat yogurt,1430.964396353144,2022-05-20
28,gut health enhancer,2152.499652112741,2022-05-20
29,hulk blend,2586.1203775351087,2022-05-20
30,immune support enhancer,1885.8311308089262,2022-05-20
31,joint health enhancer with collagen,2086.6141294869035,2022-05-20
32,kale - organic,1515.3730606804822,2022-05-20
33,keto protein blend,2032.3356066410906,2022-05-20
34,kiwi apple juice blend,2194.6269434733445,2022-05-20
35,lean1 chocolate protein,1654.6753512500334,2022-05-20
36,lean1 vanilla protein,1702.534572299339,2022-05-20
37,mangoes,1077.3215332467378,2022-05-20
38,matcha green tea,2191.4400237699288,2022-05-20
39,metabolism boost enhancer,1853.3926485488957,2022-05-20
40,multivitamin enhancer,2354.4632645942766,2022-05-20
41,muscle builder enhancer,2197.27596514853,2022-05-20
42,nonfat milk,1482.1810553198015,2022-05-20
43,nutrient blend,2086.140692940047,2022-05-20
44,oatmilk by califia farms,2061.970289092077,2022-05-20
45,orange juice blend,1372.3015947074887,2022-05-20
46,papaya juice blend,3117.091262858976,2022-05-20
47,peanut butter,1744.8696754485427,2022-05-20
48,pear juice blend,1138.3717534413715,2022-05-20
49,pear passion fruit juice blend,1682.485291521995,2022-05-20
50,pineapple,2228.3042084127756,2022-05-20
51,probiotic powder enhancer,2150.460758743638,2022-05-20
52,protein blend,4218.929035898731,2022-05-20
53,pumpkin - organic,2284.026030792059,2022-05-20
54,pure recharge enhancer,1468.3547904656966,2022-05-20
55,raspberries,1425.4027807484013,2022-05-20
56,spice blend,2353.1057536046987,2022-05-20
57,spinach - organic,1419.0084283135707,2022-05-20
58,stevia plant-based sweetener,1848.451723645594,2022-05-20
59,strawberries - no sugar,811.9439497309419,2022-05-20
60,strawberries - added sugar,2525.1770730211924,2022-05-20
61,sunwarrior organic plant-based protein,722.1927534071903,2022-05-20
62,super grains enhancer,1967.7561302606769,2022-05-20
63,tart cherries,886.0571181627429,2022-05-20
64,turbinado,3057.729213198428,2022-05-20
65,vanilla frozen yogurt,2170.9560036879616,2022-05-20
66,whey protein,2197.552828747329,2022-05-20
67,white grape lemon juice blend,1541.4377035373257,2022-05-20
68,milk chocolate almonds,990.0799999999999,2022-05-20
69,dark chocolate cashews,987.65,2022-05-20
70,greek yogurt trail mix,980.6299999999999,2022-05-20
71,good health peanut butter pretzels,976.29,2022-05-20
72,ostrim meat sticks,988.15,2022-05-20
73,banana chips,981.57,2022-05-20
74,natures blend,984.81,2022-05-20
75,lenny and larry vegan cookies,983.63,2022-05-20
76,greek yogurt pretzels,978.7799999999999,2022-05-20
77,cups 20 oz,3078.1500000000015,2022-05-20
78,cups 32 oz,3088.1800000000007,2022-05-20
79,cups 40 oz,3179.129999999999,2022-05-20
80,straws,1345.460000000001,2022-05-20
1,100% cocoa,2586.6879447664764,2022-05-19
2,almond butter,1670.9384173289036,2022-05-19
3,almond,1647.9831940213235,2022-05-19
4,apple blueberry juice blend,1847.6696906333102,2022-05-19
5,apple juice blend,1440.8399020293539,2022-05-19
6,apple pineapple juice blend,1926.0563307600034,2022-05-19
7,banana,10464.610044271438,2022-05-19
8,blueberries (wild),1365.0852999499716,2022-05-19
9,butter pecan ice cream,1334.9539538961385,2022-05-19
10,califia farms almond milk,1998.1560165110495,2022-05-19
11,carrots - organic,1470.133434303305,2022-05-19
12,cinnamon,2183.4235265645098,2022-05-19
13,coconut water,784.1551306299283,2022-05-19
14,cold brew coffee,1807.6268044968733,2022-05-19
15,dairy whey blend,2241.950463854713,2022-05-19
16,dates,2386.215386032041,2022-05-19
17,diet down enhancer,2357.985922796539,2022-05-19
18,electrolyte blend,1991.1074367109948,2022-05-19
19,energy boost enhancer,2167.3374842349454,2022-05-19
20,espresso,2322.3314931369064,2022-05-19
21,fiber blend enhancer,1694.6010892615916,2022-05-19
22,fitaid paleo protein enhancer,1986.4210126023022,2022-05-19
23,ginger - organic,1948.6804277854599,2022-05-19
24,gladiator protein chocolate,1672.7651261086828,2022-05-19
25,gladiator protein strawberry,1883.7118993702572,2022-05-19
26,gladiator protein vanilla,1935.622998810574,2022-05-19
27,greek nonfat yogurt,1542.0422898428355,2022-05-19
28,gut health enhancer,2152.499652112741,2022-05-19
29,hulk blend,2615.2631042228663,2022-05-19
30,immune support enhancer,1928.177003924264,2022-05-19
31,joint health enhancer with collagen,2113.0141294869027,2022-05-19
32,kale - organic,1597.7018069027292,2022-05-19
33,keto protein blend,2047.7356066410903,2022-05-19
34,kiwi apple juice blend,2236.397660677685,2022-05-19
35,lean1 chocolate protein,1712.0573753711205,2022-05-19
36,lean1 vanilla protein,1762.9258008981421,2022-05-19
37,mangoes,1252.9504762382492,2022-05-19
38,matcha green tea,2191.4400237699288,2022-05-19
39,metabolism boost enhancer,1908.3413117130506,2022-05-19
40,multivitamin enhancer,2354.4632645942766,2022-05-19
41,muscle builder enhancer,2197.27596514853,2022-05-19
42,nonfat milk,1711.5884198696258,2022-05-19
43,nutrient blend,2108.7522115459183,2022-05-19
44,oatmilk by califia farms,2087.135132276705,2022-05-19
45,orange juice blend,1461.1219965919408,2022-05-19
46,papaya juice blend,3263.660721681563,2022-05-19
47,peanut butter,1852.5158618864364,2022-05-19
48,pear juice blend,1319.6479727092808,2022-05-19
49,pear passion fruit juice blend,1714.831623197561,2022-05-19
50,pineapple,2383.9048761644494,2022-05-19
51,probiotic powder enhancer,2150.460758743638,2022-05-19
52,protein blend,4575.435345740405,2022-05-19
53,pumpkin - organic,2284.026030792059,2022-05-19
54,pure recharge enhancer,1503.5994375446514,2022-05-19
55,raspberries,1520.2455467694451,2022-05-19
56,spice blend,2353.1057536046987,2022-05-19
57,spinach - organic,1530.2856679612812,2022-05-19
58,stevia plant-based sweetener,2084.3466910274624,2022-05-19
59,strawberries - no sugar,1089.588370654993,2022-05-19
60,strawberries - added sugar,2745.369191335146,2022-05-19
61,sunwarrior organic plant-based protein,931.9473519978194,2022-05-19
62,super grains enhancer,2004.0558533882813,2022-05-19
63,tart cherries,1029.3267955027454,2022-05-19
64,turbinado,3396.199103139282,2022-05-19
65,vanilla frozen yogurt,2191.116960520909,2022-05-19
66,whey protein,2205.6018926097013,2022-05-19
67,white grape lemon juice blend,1642.4006193181058,2022-05-19
68,milk chocolate almonds,992.0799999999999,2022-05-19
69,dark chocolate cashews,987.65,2022-05-19
70,greek yogurt trail mix,980.6299999999999,2022-05-19
71,good health peanut butter pretzels,979.29,2022-05-19
72,ostrim meat sticks,990.15,2022-05-19
73,banana chips,987.57,2022-05-19
74,natures blend,985.81,2022-05-19
75,lenny and larry vegan cookies,986.63,2022-05-19
76,greek yogurt pretzels,979.7799999999999,2022-05-19
77,cups 20 oz,3176.1500000000015,2022-05-19
78,cups 32 oz,3184.1800000000007,2022-05-19
79,cups 40 oz,3272.129999999999,2022-05-19
80,straws,1632.460000000001,2022-05-19
1,100% cocoa,2837.1887973909647,2022-05-18
2,almond butter,1751.6735869462043,2022-05-18
3,almond,1757.98945816439,2022-05-18
4,apple blueberry juice blend,1998.551575319336,2022-05-18
5,apple juice blend,1496.2827821083497,2022-05-18
6,apple pineapple juice blend,2124.884656225234,2022-05-18
7,banana,11252.745912808943,2022-05-18
8,blueberries (wild),1480.1834520089546,2022-05-18
9,butter pecan ice cream,1434.56797207403,2022-05-18
10,califia farms almond milk,2108.1611762461525,2022-05-18
11,carrots - organic,1604.734212364291,2022-05-18
12,cinnamon,2196.0235265645097,2022-05-18
13,coconut water,968.4608463904103,2022-05-18
14,cold brew coffee,1888.300469027426,2022-05-18
15,dairy whey blend,2315.895782709887,2022-05-18
16,dates,2625.7968833943332,2022-05-18
17,diet down enhancer,2357.985922796539,2022-05-18
18,electrolyte blend,2055.816638089291,2022-05-18
19,energy boost enhancer,2167.3374842349454,2022-05-18
20,espresso,2322.3314931369064,2022-05-18
21,fiber blend enhancer,1874.3308464942127,2022-05-18
22,fitaid paleo protein enhancer,2046.6668965023052,2022-05-18
23,ginger - organic,2009.7547723460625,2022-05-18
24,gladiator protein chocolate,1750.950220822753,2022-05-18
25,gladiator protein strawberry,1916.2322451734315,2022-05-18
26,gladiator protein vanilla,2064.830099685059,2022-05-18
27,greek nonfat yogurt,1665.168728575957,2022-05-18
28,gut health enhancer,2152.499652112741,2022-05-18
29,hulk blend,2653.18467849852,2022-05-18
30,immune support enhancer,1957.3623261233258,2022-05-18
31,joint health enhancer with collagen,2142.414129486902,2022-05-18
32,kale - organic,1698.4680482422082,2022-05-18
33,keto protein blend,2064.53560664109,2022-05-18
34,kiwi apple juice blend,2313.5920743014644,2022-05-18
35,lean1 chocolate protein,1831.2917131932827,2022-05-18
36,lean1 vanilla protein,1802.9351443474975,2022-05-18
37,mangoes,1444.5864565893885,2022-05-18
38,matcha green tea,2191.4400237699288,2022-05-18
39,metabolism boost enhancer,1994.5320845346414,2022-05-18
40,multivitamin enhancer,2354.4632645942766,2022-05-18
41,muscle builder enhancer,2197.27596514853,2022-05-18
42,nonfat milk,1860.6438823701108,2022-05-18
43,nutrient blend,2133.3619773404275,2022-05-18
44,oatmilk by califia farms,2104.8170045437787,2022-05-18
45,orange juice blend,1527.7656050182927,2022-05-18
46,papaya juice blend,3449.281140472246,2022-05-18
47,peanut butter,1914.5068298829947,2022-05-18
48,pear juice blend,1409.9376128177637,2022-05-18
49,pear passion fruit juice blend,1803.8564914146061,2022-05-18
50,pineapple,2561.4830875733596,2022-05-18
51,probiotic powder enhancer,2150.460758743638,2022-05-18
52,protein blend,4863.568003041969,2022-05-18
53,pumpkin - organic,2284.026030792059,2022-05-18
54,pure recharge enhancer,1566.2884487761291,2022-05-18
55,raspberries,1585.6832123238917,2022-05-18
56,spice blend,2353.1057536046987,2022-05-18
57,spinach - organic,1668.4284024802314,2022-05-18
58,stevia plant-based sweetener,2228.3752520246753,2022-05-18
59,strawberries - no sugar,1365.7424116799893,2022-05-18
60,strawberries - added sugar,2972.968023751885,2022-05-18
61,sunwarrior organic plant-based protein,1144.1824923400995,2022-05-18
62,super grains enhancer,2026.8416481259524,2022-05-18
63,tart cherries,1243.5802835912166,2022-05-18
64,turbinado,3764.8383387755016,2022-05-18
65,vanilla frozen yogurt,2207.771663991605,2022-05-18
66,whey protein,2219.687754368853,2022-05-18
67,white grape lemon juice blend,1764.874071338307,2022-05-18
68,milk chocolate almonds,994.0799999999999,2022-05-18
69,dark chocolate cashews,988.65,2022-05-18
70,greek yogurt trail mix,980.6299999999999,2022-05-18
71,good health peanut butter pretzels,980.29,2022-05-18
72,ostrim meat sticks,991.15,2022-05-18
73,banana chips,990.57,2022-05-18
74,natures blend,987.81,2022-05-18
75,lenny and larry vegan cookies,988.63,2022-05-18
76,greek yogurt pretzels,984.7799999999999,2022-05-18
77,cups 20 oz,3263.1500000000015,2022-05-18
78,cups 32 oz,3291.1800000000007,2022-05-18
79,cups 40 oz,3366.129999999999,2022-05-18
80,straws,1920.460000000001,2022-05-18
1,100% cocoa,3043.5405527561024,2022-05-17
2,almond butter,1794.0217755082158,2022-05-17
3,almond,1821.1777057612794,2022-05-17
4,apple blueberry juice blend,2118.310694111193,2022-05-17
5,apple juice blend,1595.683262972781,2022-05-17
6,apple pineapple juice blend,2299.2746611766224,2022-05-17
7,banana,11991.65562706318,2022-05-17
8,blueberries (wild),1571.33697597744,2022-05-17
9,butter pecan ice cream,1531.2435996396905,2022-05-17
10,califia farms almond milk,2212.814870434451,2022-05-17
11,carrots - organic,1661.726364633053,2022-05-17
12,cinnamon,2198.0235265645097,2022-05-17
13,coconut water,1159.8125316918527,2022-05-17
14,cold brew coffee,2031.704383063479,2022-05-17
15,dairy whey blend,2381.6491434172613,2022-05-17
16,dates,2770.6818174948676,2022-05-17
17,diet down enhancer,2357.985922796539,2022-05-17
18,electrolyte blend,2123.6419639600617,2022-05-17
19,energy boost enhancer,2167.3374842349454,2022-05-17
20,espresso,2322.3314931369064,2022-05-17
21,fiber blend enhancer,2039.645511867016,2022-05-17
22,fitaid paleo protein enhancer,2056.2297352165915,2022-05-17
23,ginger - organic,2045.429095452279,2022-05-17
24,gladiator protein chocolate,1856.4275599084465,2022-05-17
25,gladiator protein strawberry,1953.5704199844834,2022-05-17
26,gladiator protein vanilla,2224.6559358678637,2022-05-17
27,greek nonfat yogurt,1768.4718100735054,2022-05-17
28,gut health enhancer,2152.499652112741,2022-05-17
29,hulk blend,2687.7996469865525,2022-05-17
30,immune support enhancer,2000.0473433661027,2022-05-17
31,joint health enhancer with collagen,2161.4141294869014,2022-05-17
32,kale - organic,1765.709078275382,2022-05-17
33,keto protein blend,2077.73560664109,2022-05-17
34,kiwi apple juice blend,2388.1411565604267,2022-05-17
35,lean1 chocolate protein,1910.7144291393784,2022-05-17
36,lean1 vanilla protein,1857.7464053647323,2022-05-17
37,mangoes,1613.9491312383884,2022-05-17
38,matcha green tea,2191.4400237699288,2022-05-17
39,metabolism boost enhancer,2067.687449297722,2022-05-17
40,multivitamin enhancer,2354.4632645942766,2022-05-17
41,muscle builder enhancer,2197.27596514853,2022-05-17
42,nonfat milk,2094.554240959289,2022-05-17
43,nutrient blend,2159.1865066797677,2022-05-17
44,oatmilk by califia farms,2128.287890306049,2022-05-17
45,orange juice blend,1613.6617932592135,2022-05-17
46,papaya juice blend,3622.1809861980673,2022-05-17
47,peanut butter,1975.6615771612876,2022-05-17
48,pear juice blend,1528.4251941421173,2022-05-17
49,pear passion fruit juice blend,1883.8031206688831,2022-05-17
50,pineapple,2677.9053086536396,2022-05-17
51,probiotic powder enhancer,2150.460758743638,2022-05-17
52,protein blend,5158.449050352721,2022-05-17
53,pumpkin - organic,2284.026030792059,2022-05-17
54,pure recharge enhancer,1636.6150944715803,2022-05-17
55,raspberries,1632.154570576829,2022-05-17
56,spice blend,2353.1057536046987,2022-05-17
57,spinach - organic,1747.3315113464828,2022-05-17
58,stevia plant-based sweetener,2398.774898167442,2022-05-17
59,strawberries - no sugar,1694.5645136478065,2022-05-17
60,strawberries - added sugar,3276.450141225046,2022-05-17
61,sunwarrior organic plant-based protein,1320.5382674065866,2022-05-17
62,super grains enhancer,2060.746106341,2022-05-17
63,tart cherries,1424.276294924452,2022-05-17
64,turbinado,4199.705328273376,2022-05-17
65,vanilla frozen yogurt,2221.358395770331,2022-05-17
66,whey protein,2234.779749110801,2022-05-17
67,white grape lemon juice blend,1853.208112979843,2022-05-17
68,milk chocolate almonds,997.0799999999999,2022-05-17
69,dark chocolate cashews,991.65,2022-05-17
