item_id,product_id,price,amount
51450,63,0.99,3.0
51453,33,0.99,3.0
51454,40,0.99,3.0
51456,32,0.99,3.0
51457,66,0.99,3.0
51458,44,0.99,3.0
51459,27,0.99,3.0
51462,10,0.99,3.0
51463,27,0.99,3.0
51464,36,0.99,3.0
51465,32,0.99,3.0
51466,30,0.99,3.0
51467,25,0.99,3.0
51468,63,0.99,3.0
51470,47,0.99,3.0
51473,66,0.99,3.0
51474,10,0.99,3.0
51475,51,0.99,3.0
51477,26,0.99,3.0
51479,19,0.99,3.0
51480,63,0.99,3.0
51481,36,0.99,3.0
51482,39,0.99,3.0
51484,30,0.99,3.0
51486,24,0.99,3.0
51487,27,0.99,3.0
51488,55,0.99,3.0
51490,10,0.99,3.0
51491,65,0.99,3.0
51492,54,0.99,3.0
51493,3,0.99,3.0
51494,26,0.99,3.0
51495,19,0.99,3.0
51497,8,0.99,3.0
51498,54,0.99,3.0
51500,27,0.99,3.0
51502,59,0.99,3.0
51504,24,0.99,3.0
51505,65,0.99,3.0
51506,44,0.99,3.0
51507,39,0.99,3.0
51508,31,0.99,3.0
51509,2,0.99,3.0
51510,33,0.99,3.0
51511,3,0.99,3.0
51512,66,0.99,3.0
51513,32,0.99,3.0
51515,55,0.99,3.0
51517,55,0.99,3.0
51520,21,0.99,3.0
51521,8,0.99,3.0
51524,41,0.99,3.0
51525,54,0.99,3.0
51526,8,0.99,3.0
51527,8,0.99,3.0
51531,17,0.99,3.0
51533,3,0.99,3.0
51535,60,0.99,3.0
51536,33,0.99,3.0
51540,25,0.99,3.0
51541,10,0.99,3.0
51544,50,0.99,3.0
51546,35,0.99,3.0
51547,66,0.99,3.0
51548,35,0.99,3.0
51549,60,0.99,3.0
51550,28,0.99,3.0
51551,32,0.99,3.0
51552,36,0.99,3.0
51554,28,0.99,3.0
51555,61,0.99,3.0
51556,61,0.99,3.0
51557,33,0.99,3.0
51558,25,0.99,3.0
51559,2,0.99,3.0
51560,21,0.99,3.0
51561,3,0.99,3.0
51562,63,0.99,3.0
51564,41,0.99,3.0
51565,51,0.99,3.0
51566,32,0.99,3.0
51570,17,0.99,3.0
51574,59,0.99,3.0
51575,7,0.99,3.0
51576,24,0.99,3.0
51577,8,0.99,3.0
51583,60,0.99,3.0
51584,54,0.99,3.0
51585,50,0.99,3.0
51586,32,0.99,3.0
51588,17,0.99,3.0
51590,51,0.99,3.0
51592,47,0.99,3.0
51593,47,0.99,3.0
51598,57,0.99,3.0
51599,35,0.99,3.0
51601,47,0.99,3.0
51602,32,0.99,3.0
51603,47,0.99,3.0
51604,39,0.99,3.0
51605,35,0.99,3.0
51606,7,0.99,3.0
51607,62,0.99,3.0
51608,59,0.99,3.0
51610,32,0.99,3.0
51611,31,0.99,3.0
51612,60,0.99,3.0
51613,7,0.99,3.0
51616,60,0.99,3.0
51620,36,0.99,3.0
51621,44,0.99,3.0
51622,3,0.99,3.0
51623,2,0.99,3.0
51625,59,0.99,3.0
51626,36,0.99,3.0
51627,62,0.99,3.0
51628,22,0.99,3.0
51630,60,0.99,3.0
51633,61,0.99,3.0
51635,50,0.99,3.0
51636,37,0.99,3.0
51638,40,0.99,3.0
51639,66,0.99,3.0
51642,21,0.99,3.0
51643,7,0.99,3.0
51644,62,0.99,3.0
51645,51,0.99,3.0
51646,61,0.99,3.0
51649,41,0.99,3.0
51651,44,0.99,3.0
51652,7,0.99,3.0
51655,27,0.99,3.0
51657,8,0.99,3.0
51659,41,0.99,3.0
51661,25,0.99,3.0
51666,62,0.99,3.0
51668,39,0.99,3.0
51669,19,0.99,3.0
51671,63,0.99,3.0
51672,40,0.99,3.0
51673,36,0.99,3.0
51675,37,0.99,3.0
51677,54,0.99,3.0
51678,37,0.99,3.0
51679,54,0.99,3.0
51680,66,0.99,3.0
51681,59,0.99,3.0
51682,24,0.99,3.0
51684,3,0.99,3.0
51686,50,0.99,3.0
51687,2,0.99,3.0
51690,63,0.99,3.0
51691,39,0.99,3.0
51693,59,0.99,3.0
51694,24,0.99,3.0
51696,40,0.99,3.0
51697,54,0.99,3.0
51700,59,0.99,3.0
51701,24,0.99,3.0
51703,33,0.99,3.0
51705,61,0.99,3.0
51706,63,0.99,3.0
51707,65,0.99,3.0
51713,35,0.99,3.0
51714,33,0.99,3.0
51716,30,0.99,3.0
51717,60,0.99,3.0
51718,21,0.99,3.0
51719,19,0.99,3.0
51720,33,0.99,3.0
51722,30,0.99,3.0
51723,59,0.99,3.0
51725,27,0.99,3.0
51726,66,0.99,3.0
51727,22,0.99,3.0
51728,17,0.99,3.0
51731,63,0.99,3.0
51732,39,0.99,3.0
51733,62,0.99,3.0
51735,28,0.99,3.0
51736,31,0.99,3.0
51737,61,0.99,3.0
51738,57,0.99,3.0
51740,31,0.99,3.0
51741,7,0.99,3.0
51743,31,0.99,3.0
51745,60,0.99,3.0
51746,60,0.99,3.0
51747,10,0.99,3.0
51748,50,0.99,3.0
51749,24,0.99,3.0
51750,50,0.99,3.0
51751,47,0.99,3.0
51752,24,0.99,3.0
51753,8,0.99,3.0
51756,51,0.99,3.0
51758,47,0.99,3.0
51760,66,0.99,3.0
51761,32,0.99,3.0
51762,59,0.99,3.0
51763,40,0.99,3.0
51764,3,0.99,3.0
51768,31,0.99,3.0
51769,22,0.99,3.0
51770,35,0.99,3.0
51771,60,0.99,3.0
51772,59,0.99,3.0
51773,40,0.99,3.0
51777,61,0.99,3.0
51779,51,0.99,3.0
51780,51,0.99,3.0
51781,22,0.99,3.0
51784,21,0.99,3.0
51785,35,0.99,3.0
51786,31,0.99,3.0
51788,8,0.99,3.0
51789,27,0.99,3.0
51791,3,0.99,3.0
51792,50,0.99,3.0
51793,35,0.99,3.0
51797,65,0.99,3.0
51800,65,0.99,3.0
51801,25,0.99,3.0
51803,55,0.99,3.0
51804,7,0.99,3.0
51805,2,0.99,3.0
51807,47,0.99,3.0
51809,33,0.99,3.0
51811,60,0.99,3.0
51813,59,0.99,3.0
51816,39,0.99,3.0
51817,39,0.99,3.0
51818,60,0.99,3.0
51822,7,0.99,3.0
51823,51,0.99,3.0
51828,59,0.99,3.0
51829,28,0.99,3.0
51830,40,0.99,3.0
51831,35,0.99,3.0
51834,47,0.99,3.0
51836,57,0.99,3.0
51840,30,0.99,3.0
51842,51,0.99,3.0
51844,32,0.99,3.0
51847,39,0.99,3.0
51848,3,0.99,3.0
51852,39,0.99,3.0
51854,8,0.99,3.0
51855,27,0.99,3.0
51856,31,0.99,3.0
51859,8,0.99,3.0
51861,66,0.99,3.0
51864,62,0.99,3.0
51865,57,0.99,3.0
51866,65,0.99,3.0
51870,55,0.99,3.0
51871,65,0.99,3.0
51872,44,0.99,3.0
51873,22,0.99,3.0
51874,59,0.99,3.0
51875,60,0.99,3.0
51876,22,0.99,3.0
51877,30,0.99,3.0
51878,22,0.99,3.0
51880,39,0.99,3.0
51881,3,0.99,3.0
51883,66,0.99,3.0
51886,21,0.99,3.0
51887,65,0.99,3.0
51888,10,0.99,3.0
51889,60,0.99,3.0
51890,36,0.99,3.0
51893,19,0.99,3.0
51894,40,0.99,3.0
51896,30,0.99,3.0
51898,33,0.99,3.0
51899,27,0.99,3.0
51900,3,0.99,3.0
51901,40,0.99,3.0
51902,26,0.99,3.0
51905,44,0.99,3.0
51906,51,0.99,3.0
51910,31,0.99,3.0
51911,44,0.99,3.0
51912,27,0.99,3.0
51913,33,0.99,3.0
51916,50,0.99,3.0
51919,32,0.99,3.0
51920,40,0.99,3.0
51921,17,0.99,3.0
51926,26,0.99,3.0
51927,19,0.99,3.0
51928,28,0.99,3.0
51930,30,0.99,3.0
51932,35,0.99,3.0
51933,31,0.99,3.0
51934,30,0.99,3.0
51935,26,0.99,3.0
51937,24,0.99,3.0
51939,28,0.99,3.0
51941,59,0.99,3.0
51942,57,0.99,3.0
51943,44,0.99,3.0
51944,8,0.99,3.0
51946,65,0.99,3.0
51949,32,0.99,3.0
51950,21,0.99,3.0
51953,24,0.99,3.0
51954,44,0.99,3.0
51955,32,0.99,3.0
51956,66,0.99,3.0
51957,37,0.99,3.0
51958,32,0.99,3.0
51960,7,0.99,3.0
51963,26,0.99,3.0
51964,33,0.99,3.0
51965,65,0.99,3.0
51966,59,0.99,3.0
51967,33,0.99,3.0
51969,60,0.99,3.0
51970,47,0.99,3.0
51972,10,0.99,3.0
51979,7,0.99,3.0
51980,25,0.99,3.0
51981,33,0.99,3.0
51982,44,0.99,3.0
51983,35,0.99,3.0
51985,61,0.99,3.0
51986,63,0.99,3.0
51987,35,0.99,3.0
51988,7,0.99,3.0
51989,3,0.99,3.0
51990,57,0.99,3.0
51991,8,0.99,3.0
51992,3,0.99,3.0
51994,7,0.99,3.0
51996,28,0.99,3.0
51997,17,0.99,3.0
52001,61,0.99,3.0
52003,17,0.99,3.0
52004,17,0.99,3.0
52006,27,0.99,3.0
52007,62,0.99,3.0
52009,26,0.99,3.0
52010,57,0.99,3.0
52012,19,0.99,3.0
52013,51,0.99,3.0
52014,24,0.99,3.0
52015,60,0.99,3.0
52016,60,0.99,3.0
52017,39,0.99,3.0
52018,28,0.99,3.0
52019,51,0.99,3.0
52021,63,0.99,3.0
52022,26,0.99,3.0
52023,55,0.99,3.0
52027,39,0.99,3.0
52028,51,0.99,3.0
52029,55,0.99,3.0
52030,63,0.99,3.0
52031,24,0.99,3.0
52032,63,0.99,3.0
52033,44,0.99,3.0
52035,3,0.99,3.0
52036,24,0.99,3.0
52037,57,0.99,3.0
52038,28,0.99,3.0
52039,37,0.99,3.0
52040,28,0.99,3.0
52041,19,0.99,3.0
52043,10,0.99,3.0
52046,39,0.99,3.0
52047,35,0.99,3.0
52048,22,0.99,3.0
52051,7,0.99,3.0
52055,26,0.99,3.0
52059,55,0.99,3.0
52060,17,0.99,3.0
52062,50,0.99,3.0
52064,17,0.99,3.0
52067,50,0.99,3.0
52068,60,0.99,3.0
52069,19,0.99,3.0
52070,21,0.99,3.0
52071,24,0.99,3.0
52072,40,0.99,3.0
52073,25,0.99,3.0
52074,2,0.99,3.0
52075,54,0.99,3.0
52080,50,0.99,3.0
52082,21,0.99,3.0
52083,10,0.99,3.0
52084,57,0.99,3.0
52086,47,0.99,3.0
52087,7,0.99,3.0
52088,2,0.99,3.0
52090,30,0.99,3.0
52091,31,0.99,3.0
52092,54,0.99,3.0
52093,44,0.99,3.0
52094,24,0.99,3.0
52095,40,0.99,3.0
52097,2,0.99,3.0
52098,65,0.99,3.0
52100,61,0.99,3.0
52104,31,0.99,3.0
52105,30,0.99,3.0
52106,8,0.99,3.0
52108,28,0.99,3.0
52109,24,0.99,3.0
52112,27,0.99,3.0
52113,21,0.99,3.0
52114,22,0.99,3.0
52115,2,0.99,3.0
52116,30,0.99,3.0
52118,7,0.99,3.0
52119,19,0.99,3.0
52120,57,0.99,3.0
52121,33,0.99,3.0
52124,2,0.99,3.0
52125,60,0.99,3.0
52126,2,0.99,3.0
52128,61,0.99,3.0
52129,17,0.99,3.0
52132,44,0.99,3.0
52133,40,0.99,3.0
52138,41,0.99,3.0
52139,50,0.99,3.0
52141,41,0.99,3.0
52142,55,0.99,3.0
52144,63,0.99,3.0
52145,33,0.99,3.0
52146,63,0.99,3.0
52147,30,0.99,3.0
52149,8,0.99,3.0
52151,31,0.99,3.0
52153,32,0.99,3.0
52154,36,0.99,3.0
52155,17,0.99,3.0
52157,36,0.99,3.0
52158,27,0.99,3.0
52160,66,0.99,3.0
52161,59,0.99,3.0
52164,19,0.99,3.0
52165,44,0.99,3.0
52167,66,0.99,3.0
52168,66,0.99,3.0
52172,28,0.99,3.0
52173,31,0.99,3.0
52174,51,0.99,3.0
52175,62,0.99,3.0
52176,55,0.99,3.0
52178,27,0.99,3.0
52182,7,0.99,3.0
52183,8,0.99,3.0
52184,66,0.99,3.0
52185,54,0.99,3.0
52186,40,0.99,3.0
52188,60,0.99,3.0
52190,60,0.99,3.0
52191,7,0.99,3.0
52192,39,0.99,3.0
52193,41,0.99,3.0
52194,54,0.99,3.0
52195,25,0.99,3.0
52200,21,0.99,3.0
52202,66,0.99,3.0
52204,32,0.99,3.0
52205,25,0.99,3.0
52206,37,0.99,3.0
52207,40,0.99,3.0
52209,37,0.99,3.0
52211,61,0.99,3.0
52212,54,0.99,3.0
52216,28,0.99,3.0
52218,22,0.99,3.0
52219,62,0.99,3.0
52220,61,0.99,3.0
52221,27,0.99,3.0
52223,21,0.99,3.0
52226,50,0.99,3.0
52227,65,0.99,3.0
52228,66,0.99,3.0
52230,44,0.99,3.0
52231,59,0.99,3.0
52234,24,0.99,3.0
52235,10,0.99,3.0
52237,8,0.99,3.0
52238,28,0.99,3.0
52239,8,0.99,3.0
52241,35,0.99,3.0
52244,59,0.99,3.0
52245,41,0.99,3.0
52247,19,0.99,3.0
52248,26,0.99,3.0
52249,2,0.99,3.0
52250,37,0.99,3.0
52252,54,0.99,3.0
52253,26,0.99,3.0
52255,21,0.99,3.0
52256,2,0.99,3.0
52257,54,0.99,3.0
52258,35,0.99,3.0
52259,26,0.99,3.0
52261,63,0.99,3.0
52262,19,0.99,3.0
52264,32,0.99,3.0
52265,27,0.99,3.0
52266,24,0.99,3.0
52267,47,0.99,3.0
52270,26,0.99,3.0
52272,57,0.99,3.0
52273,7,0.99,3.0
52274,33,0.99,3.0
52275,24,0.99,3.0
52280,8,0.99,3.0
52281,21,0.99,3.0
52282,31,0.99,3.0
52283,60,0.99,3.0
52286,27,0.99,3.0
52287,22,0.99,3.0
52288,19,0.99,3.0
52290,41,0.99,3.0
52293,27,0.99,3.0
52294,10,0.99,3.0
52296,62,0.99,3.0
52297,65,0.99,3.0
52299,57,0.99,3.0
52300,28,0.99,3.0
52301,57,0.99,3.0
52302,59,0.99,3.0
52305,39,0.99,3.0
52306,24,0.99,3.0
52311,39,0.99,3.0
52312,2,0.99,3.0
52315,40,0.99,3.0
52316,8,0.99,3.0
52317,63,0.99,3.0
52318,35,0.99,3.0
52320,60,0.99,3.0
52325,61,0.99,3.0
52327,37,0.99,3.0
52328,66,0.99,3.0
52330,25,0.99,3.0
52331,44,0.99,3.0
52332,54,0.99,3.0
52334,40,0.99,3.0
52335,31,0.99,3.0
52336,36,0.99,3.0
52338,21,0.99,3.0
52339,60,0.99,3.0
52340,63,0.99,3.0
52341,50,0.99,3.0
52342,21,0.99,3.0
52344,62,0.99,3.0
52348,7,0.99,3.0
52351,33,0.99,3.0
52352,24,0.99,3.0
52353,35,0.99,3.0
52355,51,0.99,3.0
52356,30,0.99,3.0
52358,57,0.99,3.0
52359,63,0.99,3.0
52361,57,0.99,3.0
52363,55,0.99,3.0
52365,37,0.99,3.0
52366,66,0.99,3.0
52368,31,0.99,3.0
52370,28,0.99,3.0
52374,21,0.99,3.0
52375,33,0.99,3.0
52376,27,0.99,3.0
52377,65,0.99,3.0
52378,17,0.99,3.0
52379,3,0.99,3.0
52382,17,0.99,3.0
52384,50,0.99,3.0
52385,27,0.99,3.0
52386,8,0.99,3.0
52390,30,0.99,3.0
52393,39,0.99,3.0
52394,27,0.99,3.0
52397,22,0.99,3.0
52400,7,0.99,3.0
52401,55,0.99,3.0
52402,41,0.99,3.0
52403,59,0.99,3.0
52404,51,0.99,3.0
52407,32,0.99,3.0
52410,66,0.99,3.0
52411,35,0.99,3.0
52412,2,0.99,3.0
52414,60,0.99,3.0
52416,21,0.99,3.0
52418,57,0.99,3.0
52421,61,0.99,3.0
52422,55,0.99,3.0
52424,50,0.99,3.0
52425,10,0.99,3.0
52426,22,0.99,3.0
52427,24,0.99,3.0
52429,7,0.99,3.0
52430,50,0.99,3.0
52432,61,0.99,3.0
52433,27,0.99,3.0
52434,61,0.99,3.0
52436,55,0.99,3.0
52437,41,0.99,3.0
52438,24,0.99,3.0
52440,41,0.99,3.0
52443,25,0.99,3.0
52447,57,0.99,3.0
52448,39,0.99,3.0
52449,24,0.99,3.0
52453,51,0.99,3.0
52454,19,0.99,3.0
52455,8,0.99,3.0
52456,60,0.99,3.0
52458,41,0.99,3.0
52459,24,0.99,3.0
52460,65,0.99,3.0
52462,33,0.99,3.0
52463,51,0.99,3.0
52464,36,0.99,3.0
52467,2,0.99,3.0
52468,36,0.99,3.0
52470,63,0.99,3.0
52471,22,0.99,3.0
52478,37,0.99,3.0
52482,22,0.99,3.0
52484,50,0.99,3.0
52485,24,0.99,3.0
52486,62,0.99,3.0
52487,66,0.99,3.0
52488,8,0.99,3.0
52489,51,0.99,3.0
52491,57,0.99,3.0
52493,65,0.99,3.0
52497,8,0.99,3.0
52499,7,0.99,3.0
52500,28,0.99,3.0
52501,8,0.99,3.0
52502,21,0.99,3.0
52505,22,0.99,3.0
52515,62,0.99,3.0
52516,3,0.99,3.0
52518,26,0.99,3.0
52519,50,0.99,3.0
52521,59,0.99,3.0
52522,47,0.99,3.0
52524,21,0.99,3.0
52526,59,0.99,3.0
52527,51,0.99,3.0
52528,31,0.99,3.0
52529,27,0.99,3.0
52530,44,0.99,3.0
52535,10,0.99,3.0
52536,35,0.99,3.0
52537,37,0.99,3.0
52540,36,0.99,3.0
52541,21,0.99,3.0
52543,37,0.99,3.0
52546,40,0.99,3.0
52547,26,0.99,3.0
52553,65,0.99,3.0
52554,31,0.99,3.0
52555,30,0.99,3.0
52557,21,0.99,3.0
52558,54,0.99,3.0
52559,47,0.99,3.0
52561,7,0.99,3.0
52563,8,0.99,3.0
52565,50,0.99,3.0
52566,55,0.99,3.0
52567,21,0.99,3.0
52569,61,0.99,3.0
52570,10,0.99,3.0
52572,54,0.99,3.0
52573,25,0.99,3.0
52574,27,0.99,3.0
52575,10,0.99,3.0
52577,36,0.99,3.0
52578,17,0.99,3.0
52580,21,0.99,3.0
52581,66,0.99,3.0
52582,50,0.99,3.0
52583,54,0.99,3.0
52585,26,0.99,3.0
52586,19,0.99,3.0
52588,50,0.99,3.0
52590,36,0.99,3.0
52593,31,0.99,3.0
52595,27,0.99,3.0
52596,36,0.99,3.0
52598,65,0.99,3.0
52599,40,0.99,3.0
52601,60,0.99,3.0
52606,2,0.99,3.0
52608,50,0.99,3.0
52610,7,0.99,3.0
52611,65,0.99,3.0
52612,17,0.99,3.0
52613,35,0.99,3.0
52614,35,0.99,3.0
52617,36,0.99,3.0
52618,25,0.99,3.0
52619,65,0.99,3.0
52621,32,0.99,3.0
52622,27,0.99,3.0
52623,65,0.99,3.0
52629,50,0.99,3.0
52630,41,0.99,3.0
52631,47,0.99,3.0
52634,31,0.99,3.0
52635,61,0.99,3.0
52636,59,0.99,3.0
52637,30,0.99,3.0
52641,44,0.99,3.0
52643,17,0.99,3.0
52644,40,0.99,3.0
52646,32,0.99,3.0
52648,63,0.99,3.0
52650,66,0.99,3.0
52651,40,0.99,3.0
52653,31,0.99,3.0
52655,37,0.99,3.0
52657,31,0.99,3.0
52658,8,0.99,3.0
52661,50,0.99,3.0
52663,3,0.99,3.0
52665,50,0.99,3.0
52666,33,0.99,3.0
52668,31,0.99,3.0
52669,28,0.99,3.0
52673,62,0.99,3.0
52674,44,0.99,3.0
52677,44,0.99,3.0
52678,32,0.99,3.0
52680,35,0.99,3.0
52681,19,0.99,3.0
52682,26,0.99,3.0
52683,27,0.99,3.0
52685,50,0.99,3.0
52686,10,0.99,3.0
52687,55,0.99,3.0
52690,40,0.99,3.0
52691,26,0.99,3.0
52692,33,0.99,3.0
52697,37,0.99,3.0
52698,59,0.99,3.0
52699,65,0.99,3.0
52701,66,0.99,3.0
52702,39,0.99,3.0
52703,21,0.99,3.0
52707,10,0.99,3.0
52708,41,0.99,3.0
52709,41,0.99,3.0
52710,36,0.99,3.0
52711,51,0.99,3.0
52712,41,0.99,3.0
52713,44,0.99,3.0
52714,19,0.99,3.0
52715,26,0.99,3.0
52716,39,0.99,3.0
52717,35,0.99,3.0
52718,17,0.99,3.0
52720,25,0.99,3.0
52721,30,0.99,3.0
52725,44,0.99,3.0
52729,8,0.99,3.0
52730,41,0.99,3.0
52733,28,0.99,3.0
52734,66,0.99,3.0
52740,24,0.99,3.0
52741,55,0.99,3.0
52742,2,0.99,3.0
52744,59,0.99,3.0
52745,35,0.99,3.0
52747,66,0.99,3.0
52750,66,0.99,3.0
52752,22,0.99,3.0
52753,3,0.99,3.0
52754,54,0.99,3.0
52756,51,0.99,3.0
52757,54,0.99,3.0
52759,21,0.99,3.0
52761,22,0.99,3.0
52764,54,0.99,3.0
52765,55,0.99,3.0
52766,59,0.99,3.0
52768,47,0.99,3.0
52769,3,0.99,3.0
52770,21,0.99,3.0
52771,35,0.99,3.0
52774,44,0.99,3.0
52775,31,0.99,3.0
52781,3,0.99,3.0
52782,50,0.99,3.0
52783,27,0.99,3.0
52784,59,0.99,3.0
52785,22,0.99,3.0
52787,59,0.99,3.0
52789,60,0.99,3.0
52791,32,0.99,3.0
52794,2,0.99,3.0
52796,61,0.99,3.0
52798,60,0.99,3.0
52800,36,0.99,3.0
52802,10,0.99,3.0
52803,62,0.99,3.0
52804,21,0.99,3.0
52806,51,0.99,3.0
52807,60,0.99,3.0
52808,50,0.99,3.0
52809,33,0.99,3.0
52810,33,0.99,3.0
52812,8,0.99,3.0
52814,21,0.99,3.0
52817,24,0.99,3.0
52820,26,0.99,3.0
52821,3,0.99,3.0
52822,33,0.99,3.0
52824,3,0.99,3.0
52825,19,0.99,3.0
52829,35,0.99,3.0
52830,63,0.99,3.0
52831,7,0.99,3.0
52832,27,0.99,3.0
52834,62,0.99,3.0
52836,50,0.99,3.0
52838,22,0.99,3.0
52843,8,0.99,3.0
52845,2,0.99,3.0
52847,3,0.99,3.0
52849,24,0.99,3.0
52852,32,0.99,3.0
52853,8,0.99,3.0
52854,31,0.99,3.0
52855,32,0.99,3.0
52857,2,0.99,3.0
52861,47,0.99,3.0
52862,10,0.99,3.0
52863,36,0.99,3.0
52864,28,0.99,3.0
52865,59,0.99,3.0
52867,35,0.99,3.0
52868,30,0.99,3.0
52869,7,0.99,3.0
52871,7,0.99,3.0
52873,36,0.99,3.0
52874,22,0.99,3.0
52876,25,0.99,3.0
52877,10,0.99,3.0
52878,51,0.99,3.0
52881,3,0.99,3.0
52882,37,0.99,3.0
52883,10,0.99,3.0
52885,28,0.99,3.0
52887,50,0.99,3.0
52890,31,0.99,3.0
52891,40,0.99,3.0
52893,63,0.99,3.0
52894,51,0.99,3.0
52895,65,0.99,3.0
52896,24,0.99,3.0
52897,50,0.99,3.0
52899,28,0.99,3.0
52900,57,0.99,3.0
52902,17,0.99,3.0
52903,33,0.99,3.0
52904,27,0.99,3.0
52905,2,0.99,3.0
52906,33,0.99,3.0
52907,30,0.99,3.0
52910,41,0.99,3.0
52912,17,0.99,3.0
52913,50,0.99,3.0
52917,50,0.99,3.0
52918,44,0.99,3.0
52921,35,0.99,3.0
52922,65,0.99,3.0
52924,59,0.99,3.0
52926,60,0.99,3.0
52931,27,0.99,3.0
52932,61,0.99,3.0
52933,40,0.99,3.0
52936,10,0.99,3.0
52937,22,0.99,3.0
52940,17,0.99,3.0
52941,59,0.99,3.0
52942,51,0.99,3.0
52943,22,0.99,3.0
52945,47,0.99,3.0
52947,25,0.99,3.0
52948,21,0.99,3.0
52950,47,0.99,3.0
52951,47,0.99,3.0
52953,33,0.99,3.0
52955,66,0.99,3.0
52956,22,0.99,3.0
52960,21,0.99,3.0
52962,28,0.99,3.0
52964,30,0.99,3.0
52965,25,0.99,3.0
52966,7,0.99,3.0
52968,55,0.99,3.0
52970,8,0.99,3.0
52973,57,0.99,3.0
52975,17,0.99,3.0
52976,21,0.99,3.0
52977,33,0.99,3.0
52978,33,0.99,3.0
52980,47,0.99,3.0
52981,65,0.99,3.0
52982,47,0.99,3.0
52983,66,0.99,3.0
52984,8,0.99,3.0
52991,24,0.99,3.0
52992,24,0.99,3.0
52994,26,0.99,3.0
52995,50,0.99,3.0
52996,25,0.99,3.0
52998,35,0.99,3.0
52999,31,0.99,3.0
53003,27,0.99,3.0
53004,8,0.99,3.0
53005,60,0.99,3.0
53008,33,0.99,3.0
53009,63,0.99,3.0
53010,51,0.99,3.0
53011,40,0.99,3.0
53012,66,0.99,3.0
53014,31,0.99,3.0
53016,33,0.99,3.0
53018,8,0.99,3.0
53019,66,0.99,3.0
53020,55,0.99,3.0
53021,47,0.99,3.0
53022,54,0.99,3.0
53024,24,0.99,3.0
53026,28,0.99,3.0
53028,33,0.99,3.0
53029,27,0.99,3.0
53030,55,0.99,3.0
53031,32,0.99,3.0
53032,32,0.99,3.0
53034,36,0.99,3.0
53036,7,0.99,3.0
53037,27,0.99,3.0
53038,21,0.99,3.0
53039,65,0.99,3.0
53041,25,0.99,3.0
53042,21,0.99,3.0
53044,17,0.99,3.0
53045,22,0.99,3.0
53046,39,0.99,3.0
53049,33,0.99,3.0
53050,27,0.99,3.0
53053,32,0.99,3.0
53054,26,0.99,3.0
53056,62,0.99,3.0
53057,2,0.99,3.0
53060,47,0.99,3.0
53062,50,0.99,3.0
53064,59,0.99,3.0
53065,40,0.99,3.0
53066,59,0.99,3.0
53068,2,0.99,3.0
53069,2,0.99,3.0
53070,19,0.99,3.0
53071,33,0.99,3.0
53072,35,0.99,3.0
53073,55,0.99,3.0
53075,25,0.99,3.0
53076,27,0.99,3.0
53077,27,0.99,3.0
53079,28,0.99,3.0
53080,39,0.99,3.0
53081,21,0.99,3.0
53087,54,0.99,3.0
53088,47,0.99,3.0
53089,32,0.99,3.0
53092,65,0.99,3.0
53093,24,0.99,3.0
53095,37,0.99,3.0
53096,57,0.99,3.0
53097,25,0.99,3.0
53098,35,0.99,3.0
53101,33,0.99,3.0
53103,59,0.99,3.0
53104,31,0.99,3.0
53105,7,0.99,3.0
53106,25,0.99,3.0
53111,3,0.99,3.0
53113,44,0.99,3.0
53115,55,0.99,3.0
53116,62,0.99,3.0
53118,54,0.99,3.0
53119,27,0.99,3.0
53121,47,0.99,3.0
53122,33,0.99,3.0
53123,57,0.99,3.0
53125,39,0.99,3.0
53130,2,0.99,3.0
53132,41,0.99,3.0
53134,62,0.99,3.0
53135,66,0.99,3.0
53136,27,0.99,3.0
53137,62,0.99,3.0
53138,57,0.99,3.0
53140,31,0.99,3.0
53141,57,0.99,3.0
53144,36,0.99,3.0
53148,32,0.99,3.0
53150,47,0.99,3.0
53155,54,0.99,3.0
53156,63,0.99,3.0
53157,32,0.99,3.0
53159,62,0.99,3.0
53160,41,0.99,3.0
53161,32,0.99,3.0
53162,41,0.99,3.0
53164,60,0.99,3.0
53165,25,0.99,3.0
53166,59,0.99,3.0
53168,17,0.99,3.0
53171,17,0.99,3.0
53173,25,0.99,3.0
53174,55,0.99,3.0
53176,35,0.99,3.0
53177,22,0.99,3.0
53178,24,0.99,3.0
53179,33,0.99,3.0
53180,47,0.99,3.0
53181,44,0.99,3.0
53183,21,0.99,3.0
53184,17,0.99,3.0
53185,27,0.99,3.0
53186,54,0.99,3.0
53188,60,0.99,3.0
53191,41,0.99,3.0
53192,41,0.99,3.0
53193,22,0.99,3.0
53194,55,0.99,3.0
53198,37,0.99,3.0
53199,27,0.99,3.0
53201,32,0.99,3.0
53205,33,0.99,3.0
53207,32,0.99,3.0
53208,62,0.99,3.0
53209,61,0.99,3.0
53210,10,0.99,3.0
53212,3,0.99,3.0
53215,55,0.99,3.0
53216,44,0.99,3.0
53217,47,0.99,3.0
53221,32,0.99,3.0
53222,22,0.99,3.0
53225,40,0.99,3.0
53227,32,0.99,3.0
53228,25,0.99,3.0
53231,17,0.99,3.0
53232,59,0.99,3.0
53235,37,0.99,3.0
53236,66,0.99,3.0
53237,32,0.99,3.0
53238,57,0.99,3.0
53239,44,0.99,3.0
53242,2,0.99,3.0
53243,10,0.99,3.0
53245,36,0.99,3.0
53246,37,0.99,3.0
53247,57,0.99,3.0
53248,51,0.99,3.0
53249,30,0.99,3.0
