item_id,product_id,price,amount
43951,31,0.99,3.0
43952,24,0.99,3.0
43953,21,0.99,3.0
43954,57,0.99,3.0
43955,57,0.99,3.0
43956,32,0.99,3.0
43957,50,0.99,3.0
43958,59,0.99,3.0
43963,39,0.99,3.0
43964,28,0.99,3.0
43965,59,0.99,3.0
43966,2,0.99,3.0
43967,3,0.99,3.0
43968,28,0.99,3.0
43970,2,0.99,3.0
43971,32,0.99,3.0
43973,10,0.99,3.0
43975,22,0.99,3.0
43976,22,0.99,3.0
43982,26,0.99,3.0
43983,60,0.99,3.0
43984,25,0.99,3.0
43986,63,0.99,3.0
43987,21,0.99,3.0
43988,54,0.99,3.0
43989,24,0.99,3.0
43990,39,0.99,3.0
43991,35,0.99,3.0
43994,26,0.99,3.0
43995,40,0.99,3.0
43996,40,0.99,3.0
43997,28,0.99,3.0
43998,65,0.99,3.0
44000,7,0.99,3.0
44001,62,0.99,3.0
44003,54,0.99,3.0
44004,22,0.99,3.0
44006,47,0.99,3.0
44007,19,0.99,3.0
44010,51,0.99,3.0
44012,63,0.99,3.0
44013,27,0.99,3.0
44014,17,0.99,3.0
44016,62,0.99,3.0
44019,22,0.99,3.0
44020,25,0.99,3.0
44022,40,0.99,3.0
44023,41,0.99,3.0
44027,33,0.99,3.0
44028,66,0.99,3.0
44029,51,0.99,3.0
44030,25,0.99,3.0
44031,26,0.99,3.0
44034,32,0.99,3.0
44036,41,0.99,3.0
44038,35,0.99,3.0
44040,61,0.99,3.0
44041,26,0.99,3.0
44043,51,0.99,3.0
44045,3,0.99,3.0
44048,3,0.99,3.0
44049,65,0.99,3.0
44050,63,0.99,3.0
44055,3,0.99,3.0
44057,17,0.99,3.0
44058,37,0.99,3.0
44059,10,0.99,3.0
44062,50,0.99,3.0
44063,8,0.99,3.0
44064,41,0.99,3.0
44065,60,0.99,3.0
44066,35,0.99,3.0
44068,62,0.99,3.0
44069,3,0.99,3.0
44070,47,0.99,3.0
44071,10,0.99,3.0
44072,65,0.99,3.0
44078,61,0.99,3.0
44079,66,0.99,3.0
44080,8,0.99,3.0
44081,50,0.99,3.0
44082,51,0.99,3.0
44083,41,0.99,3.0
44084,22,0.99,3.0
44085,47,0.99,3.0
44087,3,0.99,3.0
44088,50,0.99,3.0
44089,2,0.99,3.0
44090,22,0.99,3.0
44091,60,0.99,3.0
44093,40,0.99,3.0
44094,41,0.99,3.0
44095,61,0.99,3.0
44096,22,0.99,3.0
44099,40,0.99,3.0
44102,32,0.99,3.0
44103,44,0.99,3.0
44104,55,0.99,3.0
44105,65,0.99,3.0
44107,8,0.99,3.0
44108,24,0.99,3.0
44111,61,0.99,3.0
44112,22,0.99,3.0
44113,3,0.99,3.0
44114,35,0.99,3.0
44120,40,0.99,3.0
44123,55,0.99,3.0
44125,26,0.99,3.0
44126,31,0.99,3.0
44132,62,0.99,3.0
44134,54,0.99,3.0
44135,44,0.99,3.0
44136,65,0.99,3.0
44138,50,0.99,3.0
44139,54,0.99,3.0
44140,37,0.99,3.0
44141,47,0.99,3.0
44142,26,0.99,3.0
44144,40,0.99,3.0
44145,60,0.99,3.0
44146,32,0.99,3.0
44149,61,0.99,3.0
44150,2,0.99,3.0
44151,44,0.99,3.0
44152,33,0.99,3.0
44155,57,0.99,3.0
44157,66,0.99,3.0
44158,55,0.99,3.0
44162,3,0.99,3.0
44163,59,0.99,3.0
44164,65,0.99,3.0
44165,51,0.99,3.0
44167,10,0.99,3.0
44168,33,0.99,3.0
44169,40,0.99,3.0
44172,39,0.99,3.0
44173,65,0.99,3.0
44177,41,0.99,3.0
44178,39,0.99,3.0
44179,25,0.99,3.0
44182,3,0.99,3.0
44183,66,0.99,3.0
44186,31,0.99,3.0
44188,22,0.99,3.0
44189,47,0.99,3.0
44190,31,0.99,3.0
44191,33,0.99,3.0
44194,17,0.99,3.0
44196,31,0.99,3.0
44197,17,0.99,3.0
44198,40,0.99,3.0
44199,37,0.99,3.0
44200,7,0.99,3.0
44201,60,0.99,3.0
44203,37,0.99,3.0
44204,65,0.99,3.0
44205,35,0.99,3.0
44206,19,0.99,3.0
44207,28,0.99,3.0
44208,60,0.99,3.0
44209,30,0.99,3.0
44210,35,0.99,3.0
44212,59,0.99,3.0
44214,37,0.99,3.0
44218,65,0.99,3.0
44219,22,0.99,3.0
44220,66,0.99,3.0
44221,40,0.99,3.0
44222,59,0.99,3.0
44223,59,0.99,3.0
44224,7,0.99,3.0
44225,22,0.99,3.0
44226,33,0.99,3.0
44227,31,0.99,3.0
44228,32,0.99,3.0
44230,50,0.99,3.0
44233,35,0.99,3.0
44234,65,0.99,3.0
44236,19,0.99,3.0
44237,24,0.99,3.0
44238,60,0.99,3.0
44239,61,0.99,3.0
44240,36,0.99,3.0
44241,3,0.99,3.0
44242,54,0.99,3.0
44245,60,0.99,3.0
44246,32,0.99,3.0
44247,59,0.99,3.0
44248,31,0.99,3.0
44249,26,0.99,3.0
44250,61,0.99,3.0
44252,21,0.99,3.0
44253,54,0.99,3.0
44254,63,0.99,3.0
44255,37,0.99,3.0
44256,61,0.99,3.0
44257,62,0.99,3.0
44259,17,0.99,3.0
44264,10,0.99,3.0
44266,39,0.99,3.0
44267,7,0.99,3.0
44268,59,0.99,3.0
44269,39,0.99,3.0
44270,55,0.99,3.0
44274,55,0.99,3.0
44276,26,0.99,3.0
44277,65,0.99,3.0
44278,51,0.99,3.0
44282,3,0.99,3.0
44283,27,0.99,3.0
44284,31,0.99,3.0
44288,22,0.99,3.0
44289,59,0.99,3.0
44290,35,0.99,3.0
44291,24,0.99,3.0
44293,41,0.99,3.0
44294,32,0.99,3.0
44296,22,0.99,3.0
44297,24,0.99,3.0
44298,2,0.99,3.0
44299,3,0.99,3.0
44300,60,0.99,3.0
44302,35,0.99,3.0
44304,19,0.99,3.0
44306,30,0.99,3.0
44307,33,0.99,3.0
44309,2,0.99,3.0
44311,28,0.99,3.0
44312,50,0.99,3.0
44313,54,0.99,3.0
44314,24,0.99,3.0
44315,57,0.99,3.0
44317,59,0.99,3.0
44319,27,0.99,3.0
44321,51,0.99,3.0
44322,17,0.99,3.0
44324,2,0.99,3.0
44326,44,0.99,3.0
44329,35,0.99,3.0
44330,19,0.99,3.0
44332,19,0.99,3.0
44333,57,0.99,3.0
44334,30,0.99,3.0
44335,37,0.99,3.0
44336,33,0.99,3.0
44338,31,0.99,3.0
44339,30,0.99,3.0
44342,39,0.99,3.0
44344,27,0.99,3.0
44345,50,0.99,3.0
44346,39,0.99,3.0
44347,36,0.99,3.0
44348,57,0.99,3.0
44350,59,0.99,3.0
44355,24,0.99,3.0
44356,65,0.99,3.0
44359,26,0.99,3.0
44363,40,0.99,3.0
44364,30,0.99,3.0
44365,25,0.99,3.0
44366,65,0.99,3.0
44367,19,0.99,3.0
44369,50,0.99,3.0
44373,60,0.99,3.0
44374,7,0.99,3.0
44380,8,0.99,3.0
44381,40,0.99,3.0
44383,28,0.99,3.0
44384,7,0.99,3.0
44385,39,0.99,3.0
44386,37,0.99,3.0
44387,66,0.99,3.0
44388,65,0.99,3.0
44390,44,0.99,3.0
44391,7,0.99,3.0
44394,21,0.99,3.0
44395,40,0.99,3.0
44396,7,0.99,3.0
44397,27,0.99,3.0
44399,17,0.99,3.0
44401,22,0.99,3.0
44402,36,0.99,3.0
44403,60,0.99,3.0
44404,57,0.99,3.0
44405,8,0.99,3.0
44408,2,0.99,3.0
44409,62,0.99,3.0
44410,66,0.99,3.0
44411,21,0.99,3.0
44412,36,0.99,3.0
44414,27,0.99,3.0
44415,32,0.99,3.0
44419,2,0.99,3.0
44420,37,0.99,3.0
44421,32,0.99,3.0
44423,37,0.99,3.0
44425,35,0.99,3.0
44428,17,0.99,3.0
44429,55,0.99,3.0
44431,59,0.99,3.0
44433,27,0.99,3.0
44435,17,0.99,3.0
44436,7,0.99,3.0
44437,61,0.99,3.0
44438,17,0.99,3.0
44441,61,0.99,3.0
44442,44,0.99,3.0
44444,21,0.99,3.0
44445,39,0.99,3.0
44446,65,0.99,3.0
44447,39,0.99,3.0
44448,36,0.99,3.0
44449,21,0.99,3.0
44454,50,0.99,3.0
44455,63,0.99,3.0
44456,57,0.99,3.0
44457,59,0.99,3.0
44459,21,0.99,3.0
44460,30,0.99,3.0
44462,22,0.99,3.0
44464,24,0.99,3.0
44465,63,0.99,3.0
44466,63,0.99,3.0
44467,33,0.99,3.0
44469,63,0.99,3.0
44470,55,0.99,3.0
44471,50,0.99,3.0
44472,60,0.99,3.0
44473,3,0.99,3.0
44474,33,0.99,3.0
44475,24,0.99,3.0
44476,31,0.99,3.0
44478,21,0.99,3.0
44480,60,0.99,3.0
44482,30,0.99,3.0
44483,26,0.99,3.0
44484,19,0.99,3.0
44485,54,0.99,3.0
44486,60,0.99,3.0
44489,30,0.99,3.0
44490,40,0.99,3.0
44492,51,0.99,3.0
44493,30,0.99,3.0
44495,63,0.99,3.0
44497,51,0.99,3.0
44498,44,0.99,3.0
44501,65,0.99,3.0
44504,60,0.99,3.0
44508,19,0.99,3.0
44509,10,0.99,3.0
44510,55,0.99,3.0
44511,30,0.99,3.0
44512,66,0.99,3.0
44513,40,0.99,3.0
44515,65,0.99,3.0
44518,26,0.99,3.0
44519,37,0.99,3.0
44520,25,0.99,3.0
44521,3,0.99,3.0
44523,66,0.99,3.0
44527,35,0.99,3.0
44528,62,0.99,3.0
44529,33,0.99,3.0
44530,35,0.99,3.0
44531,57,0.99,3.0
44535,32,0.99,3.0
44536,39,0.99,3.0
44537,17,0.99,3.0
44538,61,0.99,3.0
44539,3,0.99,3.0
44541,27,0.99,3.0
44542,30,0.99,3.0
44543,41,0.99,3.0
44545,63,0.99,3.0
44547,61,0.99,3.0
44549,55,0.99,3.0
44550,31,0.99,3.0
44551,25,0.99,3.0
44554,66,0.99,3.0
44556,55,0.99,3.0
44559,7,0.99,3.0
44560,8,0.99,3.0
44561,63,0.99,3.0
44562,65,0.99,3.0
44563,59,0.99,3.0
44564,60,0.99,3.0
44565,21,0.99,3.0
44566,26,0.99,3.0
44570,7,0.99,3.0
44573,25,0.99,3.0
44574,61,0.99,3.0
44577,10,0.99,3.0
44578,10,0.99,3.0
44579,7,0.99,3.0
44582,59,0.99,3.0
44583,32,0.99,3.0
44584,47,0.99,3.0
44585,30,0.99,3.0
44590,54,0.99,3.0
44592,63,0.99,3.0
44596,31,0.99,3.0
44598,8,0.99,3.0
44599,60,0.99,3.0
44600,63,0.99,3.0
44602,60,0.99,3.0
44603,19,0.99,3.0
44606,17,0.99,3.0
44607,26,0.99,3.0
44609,35,0.99,3.0
44611,63,0.99,3.0
44612,51,0.99,3.0
44614,51,0.99,3.0
44615,61,0.99,3.0
44616,55,0.99,3.0
44617,60,0.99,3.0
44619,35,0.99,3.0
44620,35,0.99,3.0
44624,40,0.99,3.0
44625,10,0.99,3.0
44626,17,0.99,3.0
44627,7,0.99,3.0
44630,8,0.99,3.0
44635,44,0.99,3.0
44637,40,0.99,3.0
44639,36,0.99,3.0
44641,47,0.99,3.0
44645,36,0.99,3.0
44647,47,0.99,3.0
44648,36,0.99,3.0
44649,8,0.99,3.0
44650,7,0.99,3.0
44651,60,0.99,3.0
44654,19,0.99,3.0
44655,50,0.99,3.0
44656,28,0.99,3.0
44657,30,0.99,3.0
44662,3,0.99,3.0
44663,26,0.99,3.0
44666,32,0.99,3.0
44667,54,0.99,3.0
44668,28,0.99,3.0
44671,57,0.99,3.0
44672,24,0.99,3.0
44673,60,0.99,3.0
44674,55,0.99,3.0
44675,32,0.99,3.0
44676,26,0.99,3.0
44677,50,0.99,3.0
44678,39,0.99,3.0
44682,63,0.99,3.0
44683,31,0.99,3.0
44684,57,0.99,3.0
44685,33,0.99,3.0
44686,21,0.99,3.0
44687,21,0.99,3.0
44688,59,0.99,3.0
44690,41,0.99,3.0
44691,55,0.99,3.0
44692,2,0.99,3.0
44693,8,0.99,3.0
44695,24,0.99,3.0
44696,39,0.99,3.0
44698,51,0.99,3.0
44699,62,0.99,3.0
44700,60,0.99,3.0
44702,24,0.99,3.0
44703,39,0.99,3.0
44704,41,0.99,3.0
44705,22,0.99,3.0
44707,33,0.99,3.0
44709,32,0.99,3.0
44710,27,0.99,3.0
44717,47,0.99,3.0
44718,27,0.99,3.0
44719,37,0.99,3.0
44721,60,0.99,3.0
44724,60,0.99,3.0
44725,36,0.99,3.0
44727,30,0.99,3.0
44729,27,0.99,3.0
44731,21,0.99,3.0
44732,25,0.99,3.0
44734,57,0.99,3.0
44735,21,0.99,3.0
44736,37,0.99,3.0
44738,22,0.99,3.0
44739,37,0.99,3.0
44740,33,0.99,3.0
44741,24,0.99,3.0
44742,36,0.99,3.0
44743,39,0.99,3.0
44744,41,0.99,3.0
44745,39,0.99,3.0
44746,25,0.99,3.0
44747,63,0.99,3.0
44748,25,0.99,3.0
44750,41,0.99,3.0
44752,41,0.99,3.0
44754,36,0.99,3.0
44756,17,0.99,3.0
44758,31,0.99,3.0
44759,66,0.99,3.0
44762,7,0.99,3.0
44764,36,0.99,3.0
44765,59,0.99,3.0
44772,17,0.99,3.0
44773,66,0.99,3.0
44774,47,0.99,3.0
44775,7,0.99,3.0
44777,36,0.99,3.0
44780,41,0.99,3.0
44781,2,0.99,3.0
44785,55,0.99,3.0
44787,55,0.99,3.0
44788,21,0.99,3.0
44790,32,0.99,3.0
44791,41,0.99,3.0
44792,30,0.99,3.0
44795,47,0.99,3.0
44796,7,0.99,3.0
44799,61,0.99,3.0
44800,39,0.99,3.0
44802,59,0.99,3.0
44803,32,0.99,3.0
44805,57,0.99,3.0
44806,55,0.99,3.0
44807,21,0.99,3.0
44809,28,0.99,3.0
44810,54,0.99,3.0
44812,21,0.99,3.0
44813,24,0.99,3.0
44814,63,0.99,3.0
44817,2,0.99,3.0
44819,51,0.99,3.0
44823,62,0.99,3.0
44826,19,0.99,3.0
44828,51,0.99,3.0
44829,19,0.99,3.0
44830,55,0.99,3.0
44831,26,0.99,3.0
44833,24,0.99,3.0
44834,39,0.99,3.0
44835,44,0.99,3.0
44838,55,0.99,3.0
44839,33,0.99,3.0
44840,26,0.99,3.0
44841,22,0.99,3.0
44844,51,0.99,3.0
44845,61,0.99,3.0
44847,63,0.99,3.0
44848,66,0.99,3.0
44851,31,0.99,3.0
44853,65,0.99,3.0
44856,7,0.99,3.0
44858,3,0.99,3.0
44859,24,0.99,3.0
44862,17,0.99,3.0
44863,40,0.99,3.0
44865,50,0.99,3.0
44867,65,0.99,3.0
44868,27,0.99,3.0
44870,30,0.99,3.0
44871,57,0.99,3.0
44872,7,0.99,3.0
44873,50,0.99,3.0
44874,36,0.99,3.0
44875,26,0.99,3.0
44876,8,0.99,3.0
44877,7,0.99,3.0
44879,31,0.99,3.0
44880,61,0.99,3.0
44883,17,0.99,3.0
44886,59,0.99,3.0
44887,31,0.99,3.0
44888,26,0.99,3.0
44889,27,0.99,3.0
44891,33,0.99,3.0
44892,62,0.99,3.0
44893,54,0.99,3.0
44894,61,0.99,3.0
44896,10,0.99,3.0
44897,28,0.99,3.0
44898,62,0.99,3.0
44901,17,0.99,3.0
44903,28,0.99,3.0
44904,10,0.99,3.0
44905,61,0.99,3.0
44906,55,0.99,3.0
44907,22,0.99,3.0
44908,7,0.99,3.0
44909,57,0.99,3.0
44910,55,0.99,3.0
44912,33,0.99,3.0
44914,30,0.99,3.0
44916,54,0.99,3.0
44917,25,0.99,3.0
44918,27,0.99,3.0
44920,7,0.99,3.0
44921,19,0.99,3.0
44922,61,0.99,3.0
44923,10,0.99,3.0
44925,65,0.99,3.0
44926,33,0.99,3.0
44929,33,0.99,3.0
44931,57,0.99,3.0
44932,51,0.99,3.0
44933,10,0.99,3.0
44934,27,0.99,3.0
44935,24,0.99,3.0
44936,62,0.99,3.0
44937,54,0.99,3.0
44939,54,0.99,3.0
44940,17,0.99,3.0
44941,61,0.99,3.0
44942,44,0.99,3.0
44944,25,0.99,3.0
44945,63,0.99,3.0
44946,61,0.99,3.0
44947,26,0.99,3.0
44948,27,0.99,3.0
44949,40,0.99,3.0
44951,19,0.99,3.0
44952,62,0.99,3.0
44953,51,0.99,3.0
44954,51,0.99,3.0
44955,55,0.99,3.0
44958,27,0.99,3.0
44960,26,0.99,3.0
44961,65,0.99,3.0
44962,10,0.99,3.0
44963,32,0.99,3.0
44964,24,0.99,3.0
44967,3,0.99,3.0
44968,57,0.99,3.0
44969,47,0.99,3.0
44970,39,0.99,3.0
44971,63,0.99,3.0
44974,33,0.99,3.0
44975,28,0.99,3.0
44976,28,0.99,3.0
44977,37,0.99,3.0
44978,2,0.99,3.0
44979,26,0.99,3.0
44980,65,0.99,3.0
44983,37,0.99,3.0
44984,3,0.99,3.0
44985,51,0.99,3.0
44986,21,0.99,3.0
44987,25,0.99,3.0
44989,51,0.99,3.0
44990,36,0.99,3.0
44991,55,0.99,3.0
44992,21,0.99,3.0
44993,65,0.99,3.0
44994,33,0.99,3.0
44997,59,0.99,3.0
44998,60,0.99,3.0
45001,61,0.99,3.0
45002,27,0.99,3.0
45003,61,0.99,3.0
45004,8,0.99,3.0
45010,33,0.99,3.0
45011,47,0.99,3.0
45012,55,0.99,3.0
45013,8,0.99,3.0
45014,31,0.99,3.0
45015,32,0.99,3.0
45016,24,0.99,3.0
45017,24,0.99,3.0
45018,7,0.99,3.0
45019,50,0.99,3.0
45022,35,0.99,3.0
45023,36,0.99,3.0
45024,40,0.99,3.0
45025,50,0.99,3.0
45027,28,0.99,3.0
45028,39,0.99,3.0
45029,44,0.99,3.0
45030,61,0.99,3.0
45031,2,0.99,3.0
45032,59,0.99,3.0
45034,60,0.99,3.0
45035,28,0.99,3.0
45036,62,0.99,3.0
45037,19,0.99,3.0
45039,24,0.99,3.0
45040,55,0.99,3.0
45041,54,0.99,3.0
45043,28,0.99,3.0
45044,17,0.99,3.0
45045,19,0.99,3.0
45049,22,0.99,3.0
45051,60,0.99,3.0
45052,50,0.99,3.0
45053,30,0.99,3.0
45054,31,0.99,3.0
45055,25,0.99,3.0
45058,41,0.99,3.0
45059,54,0.99,3.0
45060,31,0.99,3.0
45064,35,0.99,3.0
45065,32,0.99,3.0
45066,28,0.99,3.0
45068,55,0.99,3.0
45073,51,0.99,3.0
45078,24,0.99,3.0
45079,37,0.99,3.0
45080,26,0.99,3.0
45081,59,0.99,3.0
45082,2,0.99,3.0
45083,19,0.99,3.0
45084,25,0.99,3.0
45085,50,0.99,3.0
45092,65,0.99,3.0
45093,17,0.99,3.0
45097,57,0.99,3.0
45098,22,0.99,3.0
45099,8,0.99,3.0
45100,30,0.99,3.0
45101,7,0.99,3.0
45102,65,0.99,3.0
45105,35,0.99,3.0
45106,7,0.99,3.0
45108,54,0.99,3.0
45110,44,0.99,3.0
45112,28,0.99,3.0
45113,41,0.99,3.0
45114,30,0.99,3.0
45115,22,0.99,3.0
45116,35,0.99,3.0
45117,57,0.99,3.0
45119,36,0.99,3.0
45121,19,0.99,3.0
45122,3,0.99,3.0
45123,31,0.99,3.0
45124,30,0.99,3.0
45125,3,0.99,3.0
45126,28,0.99,3.0
45130,22,0.99,3.0
45131,26,0.99,3.0
45132,7,0.99,3.0
45133,59,0.99,3.0
45134,22,0.99,3.0
45136,37,0.99,3.0
45137,39,0.99,3.0
45138,63,0.99,3.0
45139,17,0.99,3.0
45143,25,0.99,3.0
45144,10,0.99,3.0
45145,28,0.99,3.0
45146,40,0.99,3.0
45148,55,0.99,3.0
45149,32,0.99,3.0
45150,35,0.99,3.0
45151,22,0.99,3.0
45152,28,0.99,3.0
45153,65,0.99,3.0
45154,3,0.99,3.0
45155,32,0.99,3.0
45156,19,0.99,3.0
45159,60,0.99,3.0
45160,17,0.99,3.0
45162,10,0.99,3.0
45163,36,0.99,3.0
45164,2,0.99,3.0
45168,26,0.99,3.0
45169,61,0.99,3.0
45170,40,0.99,3.0
45171,65,0.99,3.0
45172,63,0.99,3.0
45173,66,0.99,3.0
45174,10,0.99,3.0
45176,25,0.99,3.0
45180,63,0.99,3.0
45183,47,0.99,3.0
45187,28,0.99,3.0
45188,35,0.99,3.0
45189,27,0.99,3.0
45190,31,0.99,3.0
45195,60,0.99,3.0
45196,37,0.99,3.0
45199,47,0.99,3.0
45200,25,0.99,3.0
45201,7,0.99,3.0
45202,32,0.99,3.0
45206,50,0.99,3.0
45207,54,0.99,3.0
45208,25,0.99,3.0
45210,7,0.99,3.0
45211,30,0.99,3.0
45213,36,0.99,3.0
45214,2,0.99,3.0
45216,24,0.99,3.0
45220,60,0.99,3.0
45222,26,0.99,3.0
45228,37,0.99,3.0
45230,39,0.99,3.0
45231,51,0.99,3.0
45234,26,0.99,3.0
45236,33,0.99,3.0
45237,31,0.99,3.0
45238,28,0.99,3.0
45240,51,0.99,3.0
45241,61,0.99,3.0
45242,33,0.99,3.0
45243,28,0.99,3.0
45246,3,0.99,3.0
45247,8,0.99,3.0
45249,28,0.99,3.0
45251,25,0.99,3.0
45252,19,0.99,3.0
45255,36,0.99,3.0
45258,55,0.99,3.0
45259,60,0.99,3.0
45260,57,0.99,3.0
45265,22,0.99,3.0
45271,54,0.99,3.0
45272,41,0.99,3.0
45273,41,0.99,3.0
45274,2,0.99,3.0
45275,3,0.99,3.0
45276,17,0.99,3.0
45277,26,0.99,3.0
45278,27,0.99,3.0
45279,39,0.99,3.0
45281,28,0.99,3.0
45283,44,0.99,3.0
45286,44,0.99,3.0
45287,30,0.99,3.0
45288,50,0.99,3.0
45291,62,0.99,3.0
45292,2,0.99,3.0
45294,24,0.99,3.0
45296,32,0.99,3.0
45297,66,0.99,3.0
45300,41,0.99,3.0
45301,36,0.99,3.0
45303,24,0.99,3.0
45304,65,0.99,3.0
45305,27,0.99,3.0
45306,37,0.99,3.0
45308,17,0.99,3.0
45310,2,0.99,3.0
45311,54,0.99,3.0
45312,65,0.99,3.0
45313,65,0.99,3.0
45314,61,0.99,3.0
45315,50,0.99,3.0
45316,39,0.99,3.0
45317,60,0.99,3.0
45318,7,0.99,3.0
45319,55,0.99,3.0
45321,54,0.99,3.0
45322,41,0.99,3.0
45323,40,0.99,3.0
45324,21,0.99,3.0
45327,24,0.99,3.0
45328,60,0.99,3.0
45329,27,0.99,3.0
45330,24,0.99,3.0
45332,31,0.99,3.0
45334,32,0.99,3.0
45336,40,0.99,3.0
45337,25,0.99,3.0
45339,37,0.99,3.0
45340,57,0.99,3.0
45341,7,0.99,3.0
45342,37,0.99,3.0
45344,35,0.99,3.0
45345,10,0.99,3.0
45347,32,0.99,3.0
45349,33,0.99,3.0
45350,44,0.99,3.0
45351,7,0.99,3.0
45355,8,0.99,3.0
45357,50,0.99,3.0
45358,17,0.99,3.0
45359,50,0.99,3.0
45360,24,0.99,3.0
45361,60,0.99,3.0
45362,26,0.99,3.0
45363,41,0.99,3.0
45364,44,0.99,3.0
45365,22,0.99,3.0
45367,8,0.99,3.0
45369,36,0.99,3.0
45370,47,0.99,3.0
45371,44,0.99,3.0
45372,50,0.99,3.0
45374,51,0.99,3.0
45375,57,0.99,3.0
45378,54,0.99,3.0
45379,32,0.99,3.0
45381,57,0.99,3.0
45382,55,0.99,3.0
45383,8,0.99,3.0
45384,10,0.99,3.0
45385,37,0.99,3.0
45386,2,0.99,3.0
45388,37,0.99,3.0
45390,8,0.99,3.0
45391,10,0.99,3.0
45392,10,0.99,3.0
45393,7,0.99,3.0
45394,2,0.99,3.0
45396,61,0.99,3.0
45400,33,0.99,3.0
45402,62,0.99,3.0
45405,61,0.99,3.0
45406,25,0.99,3.0
45407,59,0.99,3.0
45409,7,0.99,3.0
45410,8,0.99,3.0
45411,59,0.99,3.0
45414,36,0.99,3.0
45415,63,0.99,3.0
45416,33,0.99,3.0
45417,24,0.99,3.0
45418,21,0.99,3.0
45419,21,0.99,3.0
45420,35,0.99,3.0
45421,39,0.99,3.0
45425,19,0.99,3.0
45426,7,0.99,3.0
45428,60,0.99,3.0
45431,44,0.99,3.0
45432,40,0.99,3.0
45433,40,0.99,3.0
45436,17,0.99,3.0
45437,51,0.99,3.0
45438,40,0.99,3.0
45440,8,0.99,3.0
45441,37,0.99,3.0
45444,19,0.99,3.0
45446,47,0.99,3.0
45447,41,0.99,3.0
45448,40,0.99,3.0
45450,17,0.99,3.0
45451,37,0.99,3.0
45452,50,0.99,3.0
45454,66,0.99,3.0
45456,32,0.99,3.0
45457,66,0.99,3.0
45458,28,0.99,3.0
45459,40,0.99,3.0
45460,3,0.99,3.0
45461,22,0.99,3.0
45463,57,0.99,3.0
45464,66,0.99,3.0
45466,25,0.99,3.0
45467,44,0.99,3.0
45469,63,0.99,3.0
45470,8,0.99,3.0
45472,66,0.99,3.0
45476,40,0.99,3.0
45478,62,0.99,3.0
45479,25,0.99,3.0
45481,44,0.99,3.0
45483,39,0.99,3.0
45485,35,0.99,3.0
45487,36,0.99,3.0
45488,44,0.99,3.0
45489,51,0.99,3.0
45490,26,0.99,3.0
45497,54,0.99,3.0
45499,25,0.99,3.0
45506,17,0.99,3.0
45508,19,0.99,3.0
45509,33,0.99,3.0
45510,33,0.99,3.0
45511,33,0.99,3.0
45512,31,0.99,3.0
45513,41,0.99,3.0
45522,41,0.99,3.0
45524,50,0.99,3.0
45528,10,0.99,3.0
45529,55,0.99,3.0
45530,44,0.99,3.0
45531,65,0.99,3.0
45533,28,0.99,3.0
45534,51,0.99,3.0
45535,63,0.99,3.0
45540,19,0.99,3.0
45542,63,0.99,3.0
45543,66,0.99,3.0
45544,33,0.99,3.0
45545,47,0.99,3.0
45546,21,0.99,3.0
45547,35,0.99,3.0
45548,40,0.99,3.0
45551,31,0.99,3.0
45552,62,0.99,3.0
45554,39,0.99,3.0
45555,24,0.99,3.0
45557,21,0.99,3.0
45558,63,0.99,3.0
45559,55,0.99,3.0
45560,31,0.99,3.0
45561,40,0.99,3.0
45562,19,0.99,3.0
45563,44,0.99,3.0
45565,65,0.99,3.0
45566,19,0.99,3.0
45568,2,0.99,3.0
45569,27,0.99,3.0
45572,19,0.99,3.0
45573,25,0.99,3.0
45574,40,0.99,3.0
45576,41,0.99,3.0
45577,40,0.99,3.0
45578,41,0.99,3.0
45579,44,0.99,3.0
45580,7,0.99,3.0
45581,30,0.99,3.0
45584,50,0.99,3.0
45585,39,0.99,3.0
45587,59,0.99,3.0
45589,33,0.99,3.0
45590,39,0.99,3.0
45591,19,0.99,3.0
45593,66,0.99,3.0
45595,28,0.99,3.0
45597,19,0.99,3.0
45598,3,0.99,3.0
45601,33,0.99,3.0
45602,31,0.99,3.0
45604,37,0.99,3.0
45606,26,0.99,3.0
45607,65,0.99,3.0
45608,22,0.99,3.0
45609,36,0.99,3.0
45610,59,0.99,3.0
45612,41,0.99,3.0
45613,66,0.99,3.0
45614,3,0.99,3.0
45616,37,0.99,3.0
45617,60,0.99,3.0
45618,19,0.99,3.0
45619,3,0.99,3.0
45621,62,0.99,3.0
45622,25,0.99,3.0
45623,28,0.99,3.0
45624,50,0.99,3.0
45625,7,0.99,3.0
45626,62,0.99,3.0
45627,32,0.99,3.0
45628,3,0.99,3.0
45630,10,0.99,3.0
45632,35,0.99,3.0
45633,2,0.99,3.0
45634,25,0.99,3.0
45637,61,0.99,3.0
45638,8,0.99,3.0
45639,35,0.99,3.0
45640,37,0.99,3.0
45641,60,0.99,3.0
45642,8,0.99,3.0
45643,60,0.99,3.0
45646,31,0.99,3.0
45647,51,0.99,3.0
45648,47,0.99,3.0
45649,21,0.99,3.0
45650,63,0.99,3.0
45652,59,0.99,3.0
45655,59,0.99,3.0
45656,24,0.99,3.0
45658,30,0.99,3.0
45659,41,0.99,3.0
45660,17,0.99,3.0
45661,32,0.99,3.0
45662,21,0.99,3.0
45663,37,0.99,3.0
45666,36,0.99,3.0
45668,35,0.99,3.0
45669,3,0.99,3.0
